city;value;id
Conchal;0.099086433;3512902
Conchas;0.920622644;3513009
Cordeirópolis;0.765742396;3513108
Coroados;0.137153738;3513207
Coronel Macedo;0.061838799;3513405
Corumbataí;0.460665902;3513306
Cosmópolis;0.649066734;3513504
Cosmorama;0.211706497;3513603
Cotia;0.701262061;3513702
Cravinhos;0.894020706;3513801
Cristais Paulista;0.041542818;3513850
Cruzália;0.238982512;3513900
Cruzeiro;0.989015289;3514007
Cubatão;0.888474321;3514106
Cunha;0.675767313;3514205
Descalvado;0.317077482;3514304
Diadema;0.489907138;3514403
Dirce Reis;0.62459248;3514502
Divinolândia;0.756847386;3514601
Dobrada;0.740150977;3514700
Dois Córregos;0.51055698;3514809
Dolcinópolis;0.600277501;3514908
Dourado;0.699431892;3514924
Dracena;0.531697923;3514957
Duartina;0.822385718;3515004
Dumont;0.209538793;3515103
Echaporã;0.554286733;3515129
Eldorado;0.51272118;3515152
Elias Fausto;0.002020277;3515186
Elisiário;0.816075987;3515194
Embaúba;0.565039721;3557303
Embu das Artes;0.998047562;3515301
Embu-Guaçu;0.314294268;3515202
Emilianópolis;0.841081497;3515350
Engenheiro Coelho;0.959438384;3515400
Espírito Santo do Pinhal;0.648926774;3515509
Espírito Santo do Turvo;0.397401707;3515608
Estiva Gerbi;0.361187957;3515657
Estrela do Norte;0.047418502;3515707
Estrela d'Oeste;0.063442206;3516002
Euclides da Cunha Paulista;0.761758129;3515806
Fartura;0.162321353;3515905
Fernando Prestes;0.123983522;3516101
Fernandópolis;0.246468148;3516200
Fernão;0.231358296;3516309
Ferraz de Vasconcelos;0.551601482;3516408
Flora Rica;0.410398805;3516507
Floreal;0.864897374;3516705
Flórida Paulista;0.366594514;3516804
Florínea;0.653027481;3516853
Franca;0.364394998;3516903
Francisco Morato;0.511985526;3517000
Franco da Rocha;0.874305113;3516606
Gabriel Monteiro;0.808268016;3517109
Gália;0.900755722;3517406
Garça;0.956120457;3517208
Gastão Vidigal;0.595213278;3517307
Gavião Peixoto;0.919150821;3517505
General Salgado;0.593358886;3517604
Getulina;0.183533961;3517901
Glicério;0.378301074;3517802
Guaiçara;0.521878088;3518008
Guaimbê;0.611387413;3518107
Guaíra;0.060386421;3518206
Guapiaçu;0.398089105;3518305
Guapiara;0.626001911;3518404
Guará;0.001793473;3518503
Guaraçaí;0.614484854;3517703
Guaraci;0.549825789;3518602
Guarani d'Oeste;0.449127082;3518701
Guarantã;0.766706026;3518800
Guararapes;0.238034296;3518859
Guararema;0.12427407;3518909
Guaratinguetá;0.291268727;3519006
Guareí;0.499017445;3519055
Guariba;0.769577109;3519071
Guarujá;0.02419354;3500402
Guarulhos;0.066453958;3500501
Guatapará;0.652242657;3500550
Guzolândia;0.367763607;3500600
Herculândia;0.553906058;3533809
Holambra;0.599288694;3501202
Hortolândia;0.457315965;3501301
Iacanga;0.396484569;3501400
Iacri;0.00489047;3519105
Iaras;0.702064673;3519204
Ibaté;0.555087933;3519253
Ibirá;0.983015151;3519303
Ibirarema;0.274563555;3519709
Ibitinga;0.885050303;3519501
Ibiúna;0.694428657;3519402
Icém;0.916012392;3519600
Iepê;0.606965773;3519808
Igaraçu do Tietê;0.498426545;3519907
Igarapava;0.933497724;3520004
Igaratá;0.188469724;3520103
Iguape;0.645141981;3520202
Ilha Comprida;0.749467387;3520301
Ilha Solteira;0.989099855;3520426
Ilhabela;0.286637938;3520442
Indaiatuba;0.674915039;3520400
Indiana;0.862890115;3520509
Indiaporã;0.052252833;3520608
Inúbia Paulista;0.854921155;3520707
Ipaussu;0.175811421;3520806
Iperó;0.401845024;3520905
Ipeúna;0.392666304;3521101
Ipiguá;0.074037955;3521002
Iporanga;0.841455047;3521150
Ipuã;0.614628755;3521200
Iracemápolis;0.174550835;3521309
Irapuã;0.888100354;3521408
Irapuru;0.454890909;3521507
Itaberá;0.633359224;3521606
Itaí;0.480370297;3521705
Itajobi;0.355081987;3521804
Itaju;0.467569775;3522158
Itanhaém;0.342526069;3521903
Itaoca;0.615616522;3522000
Itapecerica da Serra;0.453872035;3522109
Itapetininga;0.043892572;3522208
Itapeva;0.454074787;3522307
Itapevi;0.668332178;3522406
Itapira;0.823431738;3522505
Itapirapuã Paulista;0.063982074;3522604
Itápolis;0.334767939;3522653
Itaporanga;0.332878224;3522802
Itapuí;0.157849231;3522901
Itapura;0.386522606;3523008
Itaquaquecetuba;0.146295161;3523107
Itararé;0.385374046;3523206
Itariri;0.546246425;3523305
Itatiba;0.04480088;3523404
Itatinga;0.557125861;3523503
Itirapina;0.655700215;3522703
Itirapuã;0.875002661;3523602
Itobi;0.600754911;3523701
Itu;0.047958308;3523800
Itupeva;0.349721254;3523909
Ituverava;0.973028082;3524006
Jaborandi;0.478952179;3524105
Jaboticabal;0.340843371;3524204
Jacareí;0.498890837;3524303
Jaci;0.509622452;3524402
Jacupiranga;0.654690421;3524501
Jaguariúna;0.338834416;3524600
Jales;0.768809994;3524709
Jambeiro;0.953586722;3525300
Jandira;0.058112329;3524808
Jardinópolis;0.383165709;3524907
Jarinu;0.336634417;3525003
Jaú;0.267594051;3525102
Jeriquara;0.348145667;3525201
Joanópolis;0.868464214;3525409
João Ramalho;0.593114266;3525805
José Bonifácio;0.677708138;3525508
Júlio Mesquita;0.291000429;3525607
Jumirim;0.370816929;3525706
Jundiaí;0.165857042;3525854
Junqueirópolis;0.737914863;3525904
Juquiá;0.280393295;3526001
Juquitiba;0.296655786;3526100
Lagoinha;0.421424014;3526209
Laranjal Paulista;0.074134134;3526308
Lavínia;0.077011728;3526407
Lavrinhas;0.090410295;3526506
Leme;0.314446232;3526605
Lençóis Paulista;0.276934257;3526704
Limeira;0.300631561;3526803
Lindoia;0.116953079;3526902
Lins;0.831106244;3527009
Lorena;0.003981713;3527108
Lourdes;0.627866019;3527207
Louveira;0.96123368;3527256
Lucélia;0.601792305;3527306
Lucianópolis;0.347932742;3527405
Luiz Antônio;0.112434138;3527504
Luiziânia;0.521092632;3527603
Lupércio;0.907410971;3527702
Lutécia;0.811255844;3527801
Macatuba;0.720160689;3527900
Macaubal;0.673464778;3528007
Macedônia;0.991683565;3528106
Magda;0.945031825;3528205
Mairinque;0.052510794;3528304
Mairiporã;0.502663911;3528403
Manduri;0.871671371;3528502
Marabá Paulista;0.42773825;3528601
Maracaí;0.326587264;3528700
Marapoama;0.748298961;3528809
Mariápolis;0.477598611;3528858
Marília;0.694320525;3529005
Marinópolis;0.152965003;3528908
Martinópolis;0.140852851;3529104
Matão;0.859203239;3529203
Mauá;0.376076523;3529302
Mendonça;0.853202033;3529401
Menos de 5 000 habitantes;0.869010111;3529500
Meridiano;0.514967584;3529609
Mesópolis;0.812657394;3529658
Miguelópolis;0.662738456;3529708
Mineiros do Tietê;0.115627543;3529807
Mira Estrela;0.840645847;3530003
Miracatu;0.352931269;3529906
Mirandópolis;0.91715632;3530102
Mirante do Paranapanema;0.978211003;3530201
Mirassol;0.763009745;3530300
Mirassolândia;0.573823652;3530409
Mococa;0.144935713;3530508
Mogi das Cruzes;0.945215814;3530607
Mogi Guaçu;0.712377472;3530706
Mogi Mirim;0.375997036;3530805
Mombuca;0.012200206;3530904
Monções;0.509473316;3531100
Mongaguá;0.392423055;3531001
Monte Alegre do Sul;0.732725854;3531209
Monte Alto;0.642376528;3531308
Monte Aprazível;0.020324398;3531407
Monte Azul Paulista;0.943417809;3531506
Monte Castelo;0.131433016;3531605
Monte Mor;0.734966496;3531803
Monteiro Lobato;0.478730675;3531704
Morro Agudo;0.512961372;3531902
Morungaba;0.688922998;3532009
Motuca;0.670577134;3532058
Murutinga do Sul;0.769635811;3532108
Nantes;0.569915332;3532157
Narandiba;0.413456118;3532207
Natividade da Serra;0.52192153;3532306
Nazaré Paulista;0.139337893;3532405
Neves Paulista;0.574043918;3532504
Nhandeara;0.667583822;3532603
Nipoã;0.936115632;3532702
Nova Aliança;0.236127869;3532801
Nova Campina;0.581632148;3532827
Nova Canaã Paulista;0.686848392;3532843
Nova Castilho;0.528524025;3532868
Nova Europa;0.316222531;3532900
Nova Granada;0.099213353;3533007
Nova Guataporanga;0.796953079;3533106
Nova Independência;0.570041231;3533205
Nova Luzitânia;0.898884071;3533304
Nova Odessa;0.501661379;3533403
Novais;0.799094885;3533254
Novo Horizonte;0.612029404;3533502
Nuporanga;0.114174238;3533601
Ocauçu;0.398842042;3533700
Óleo;0.676709816;3533908
Olímpia;0.413046169;3534005
Onda Verde;0.650010135;3534104
Oriente;0.180446604;3534203
Orindiúva;0.801863869;3534302
Orlândia;0.972043068;3534401
Osasco;0.351554929;3534500
Oscar Bressane;0.736214978;3534609
Osvaldo Cruz;0.37450135;3534708
Ourinhos;0.988887769;3534807
Ouro Verde;0.87224465;3534757
Ouroeste;0.71516982;3534906
Pacaembu;0.18741873;3535002
Palestina;0.702597384;3535101
Palmares Paulista;0.84057723;3535200
Palmeira d'Oeste;0.94389805;3535309
Palmital;0.921938987;3535408
Panorama;0.404077166;3535507
Paraguaçu Paulista;0.743788648;3535705
Paraibuna;0.056040726;3535606
Paraíso;0.351718592;3535804
Paranapanema;0.816640594;3535903
Paranapuã;0.486445218;3536000
Parapuã;0.673912799;3536109
Pardinho;0.796201925;3536208
Pariquera-Açu;0.869674214;3536257
Parisi;0.861117638;3536307
Patrocínio Paulista;0.588349552;3536505
Pauliceia;0.748298427;3536406
Paulínia;0.122046317;3536570
Paulistânia;0.439150659;3536604
Paulo de Faria;0.861874762;3536703
Pederneiras;0.70877994;3536802
Pedra Bela;0.394471482;3536901
Pedranópolis;0.426891446;3537008
Pedregulho;0.177261919;3537107
Pedreira;0.737653317;3537156
Pedrinhas Paulista;0.75187582;3537206
Pedro de Toledo;0.600895054;3537305
Penápolis;0.094589936;3537404
Pereira Barreto;0.035329103;3537503
Pereiras;0.279929826;3537602
Peruíbe;0.312456657;3537701
Piacatu;0.307644407;3537800
Piedade;0.457919066;3537909
Pilar do Sul;0.804084483;3538006
Pindamonhangaba;0.604776019;3538105
Pindorama;0.216613267;3538204
Pinhalzinho;0.04671091;3538303
Piquerobi;0.958637559;3538501
Piquete;0.220980963;3538600
Piracaia;0.279239835;3538709
Piracicaba;0.714012536;3538808
Piraju;0.630229257;3538907
Pirajuí;0.895352947;3539004
Pirangi;0.015575321;3539103
Pirapora do Bom Jesus;0.482849112;3539202
Pirapozinho;0.553114496;3539301
Pirassununga;0.011816679;3539400
Piratininga;0.59470335;3539509
Pitangueiras;0.275554023;3539608
Planalto;0.212306665;3539707
Platina;0.219722082;3539806
Poá;0.897431067;3539905
Poloni;0.413075286;3540002
Pompeia;0.914545561;3540101
Pongaí;0.364759402;3540200
Pontal;0.758220463;3540259
Pontalinda;0.33980287;3540309
Pontes Gestal;0.694803612;3540408
Populina;0.369979078;3540507
Porangaba;0.307836479;3540606
Porto Feliz;0.219742786;3540705
Porto Ferreira;0.76874161;3540754
Potim;0.839604047;3540804
Potirendaba;0.911025886;3540853
Pracinha;0.517508476;3540903
Pradópolis;0.955261076;3541000
Praia Grande;0.985106143;3541059
Pratânia;0.33459066;3541109
Presidente Alves;0.087951845;3541208
Presidente Bernardes;0.65502306;3541307
Presidente Epitácio;0.635999676;3541406
Presidente Prudente;0.181862099;3541505
Presidente Venceslau;0.957680166;3541604
Promissão;0.128505343;3541653
Quadra;0.304569883;3541703
Quatá;0.034683341;3541802
Queiroz;0.062025415;3541901
Queluz;0.79738562;3542008
Quintana;0.817336011;3542107
Rafard;0.365064487;3542206
Rancharia;0.63530471;3542305
Redenção da Serra;0.655599336;3542404
Regente Feijó;0.484063031;3542503
Reginópolis;0.942289627;3542602
Registro;0.455192435;3542701
Restinga;0.183173622;3542800
Ribeira;0.912637806;3542909
Ribeirão Bonito;0.677342251;3543006
Ribeirão Branco;0.892174156;3543105
Ribeirão Corrente;0.696232976;3543204
Ribeirão do Sul;0.150519694;3543238
Ribeirão dos Índios;0.879386554;3543253
Ribeirão Grande;0.55420221;3543303
Ribeirão Pires;0.938532907;3543402
Ribeirão Preto;0.347300579;3543600
Rifaina;0.887656999;3543709
Rincão;0.411383053;3543808
Rinópolis;0.288744118;3543907
Rio Claro;0.864730657;3544004
Rio das Pedras;0.423509964;3544103
Rio Grande da Serra;0.139843533;3544202
Riolândia;0.675217793;3543501
Riversul;0.893857205;3544251
Rosana;0.168701507;3544301
Roseira;0.68666504;3544400
Rubiácea;0.484574721;3544509
Rubineia;0.153930432;3544608
Sabino;0.560726352;3544707
Sagres;0.189018535;3544806
Sales;0.900651066;3544905
Sales Oliveira;0.764429601;3545001
Salesópolis;0.193523402;3545100
Salmourão;0.667436512;3545159
Saltinho;0.174813402;3545209
Salto;0.237909758;3545308
Salto de Pirapora;0.895570702;3545407
Salto Grande;0.125970895;3545506
Sandovalina;0.030584548;3545605
Santa Adélia;0.562642928;3545704
Santa Albertina;0.449344221;3545803
Santa Bárbara d'Oeste;0.635924115;3546009
Santa Branca;0.218676002;3546108
Santa Clara d'Oeste;0.249216442;3546207
Santa Cruz da Conceição;0.591168883;3546256
Santa Cruz da Esperança;0.200267008;3546306
Santa Cruz das Palmeiras;0.964540784;3546405
Santa Cruz do Rio Pardo;0.349232139;3546504
Santa Ernestina;0.545292029;3546603
Santa Fé do Sul;0.953335315;3546702
Santa Gertrudes;0.973048365;3546801
Santa Isabel;0.375806841;3546900
Santa Lúcia;0.358295645;3547007
Santa Maria da Serra;0.538824098;3547106
Santa Mercedes;0.88996459;3547502
Santa Rita do Passa Quatro;0.029219343;3547403
Santa Rita d'Oeste;0.269974898;3547601
Santa Rosa de Viterbo;0.639658219;3547650
Santa Salete;0.158925647;3547205
Santana da Ponte Pensa;0.518304121;3547304
Santana de Parnaíba;0.590374458;3548401
Santo Anastácio;0.295473553;3547700
Santo André;0.511237489;3547809
Santo Antônio da Alegria;0.41230432;3547908
Santo Antônio de Posse;0.214206849;3548005
Santo Antônio do Aracanguá;0.89748742;3548054
Santo Antônio do Jardim;0.557027932;3548104
Santo Antônio do Pinhal;0.417689378;3548203
Santo Expedito;0.822833664;3548302
Santópolis do Aguapeí;0.261968741;3548500
Santos;0.885180452;3551108
São Bento do Sapucaí;0.687792355;3551207
São Bernardo do Campo;0.17759397;3551306
São Caetano do Sul;0.370464127;3551405
São Carlos;0.418048405;3551603
São Francisco;0.335385177;3551504
São João da Boa Vista;0.912630505;3551702
São João das Duas Pontes;0.707118919;3551801
São João de Iracema;0.589703327;3551900
São João do Pau d'Alho;0.054480377;3548609
São Joaquim da Barra;0.950027698;3548708
São José da Bela Vista;0.58196631;3548807
São José do Barreiro;0.805713307;3548906
São José do Rio Pardo;0.997877472;3549003
São José do Rio Preto;0.570474058;3549409
São José dos Campos;0.936361821;3549102
São Lourenço da Serra;0.456229181;3549201
São Luís do Paraitinga;0.022691729;3549250
São Manuel;0.323161251;3549300
São Miguel Arcanjo;0.482369713;3549508
São Paulo;0.832315477;3549607
São Pedro;0.995459444;3549706
São Pedro do Turvo;0.219714562;3549805
São Roque;0.636284924;3549904
São Sebastião;0.561854552;3549953
São Sebastião da Grama;0.544105847;3550001
São Simão;0.765198065;3550100
São Vicente;0.870742899;3550209
Sarapuí;0.202876837;3550308
Sarutaiá;0.003660492;3550407
Sebastianópolis do Sul;0.179243776;3550506
Serra Azul;0.768504646;3550605
Serra Negra;0.146535431;3550704
Serrana;0.18603759;3550803
Sertãozinho;0.191269044;3550902
Sete Barras;0.815000711;3551009
Severínia;0.931828099;3552007
Silveiras;0.723145177;3552106
Socorro;0.453383687;3552205
Sorocaba;0.621071032;3552304
Sud Mennucci;0.719996341;3552403
Sumaré;0.546683398;3552551
Suzanápolis;0.118248189;3552502
Suzano;0.177741427;3552601
Tabapuã;0.116078832;3552700
Tabatinga;0.177175026;3552809
Taboão da Serra;0.357142396;3552908
Taciba;0.851658389;3553005
Taguaí;0.161898012;3553104
Taiaçu;0.562279549;3553203
Taiúva;0.264913071;3553302
Tambaú;0.231546593;3553401
Tanabi;0.631771309;3553500
Tapiraí;0.284017286;3553609
Tapiratiba;0.112559328;3553658
Taquaral;0.069177871;3553708
Taquaritinga;0.956388936;3553807
Taquarituba;0.887133461;3553856
Taquarivaí;0.585541284;3553906
Tarabai;0.270650928;3553955
Tarumã;0.300506977;3554003
Tatuí;0.611587101;3554102
Taubaté;0.768842672;3554201
Tejupá;0.282893899;3554300
Teodoro Sampaio;0.083771521;3554409
Terra Roxa;0.427663081;3554508
Tietê;0.425085317;3554607
Timburi;0.431820723;3554656
Torre de Pedra;0.980661211;3554706
Torrinha;0.709679413;3554755
Trabiju;0.098974027;3554805
Tremembé;0.219005349;3554904
Três Fronteiras;0.210323282;3554953
Tuiuti;0.703296876;3555109
Tupã;0.040089204;3555000
Tupi Paulista;0.745304825;3555208
Turiúba;0.444838462;3555307
Turmalina;0.429302689;3555356
Ubarana;0.378606283;3555406
Ubatuba;0.551271124;3555505
Ubirajara;0.972276059;3555604
Uchoa;0.445443838;3555703
União Paulista;0.764219651;3555802
Urânia;0.426713206;3555901
Uru;0.304810802;3556008
Urupês;0.511378031;3556107
Valentim Gentil;0.34545262;3556206
Valinhos;0.067098988;3556305
Valparaíso;0.040712471;3556354
Vargem;0.128652382;3556404
Vargem Grande do Sul;0.798853552;3556453
Vargem Grande Paulista;0.307104032;3556602
Várzea Paulista;0.948047514;3556503
Vera Cruz;0.977870454;3556701
Vinhedo;0.632419299;3556800
Viradouro;0.937860077;3556909
Vista Alegre do Alto;0.599120293;3556958
Vitória Brasil;0.980726965;3557006
Votorantim;0.497566979;3557105
Votuporanga;0.30611763;3557154
Zacarias;0.629469273;
